losses_train,losses_eval,accuracies_eval
2.029029607772827,6.431027618408203,0.09866666666666667
1.5923062562942505,7.9048959859212236,0.158
1.2367231845855713,7.706310760498047,0.17466666666666666
1.0552189350128174,8.27692549641927,0.17866666666666667
0.946549654006958,8.040543085734049,0.21666666666666667
0.8859208822250366,8.615402359008788,0.224
0.8288995027542114,8.391545501708984,0.216
0.7898369431495667,8.577475443522136,0.22866666666666666
0.7265013456344604,9.325280782063802,0.21
0.675381064414978,7.849298502604166,0.23333333333333334
0.6644887328147888,9.19548003133138,0.23066666666666666
0.6916812062263489,8.342824762980143,0.25533333333333336
0.6063101887702942,9.715870997111002,0.24733333333333332
0.5498323440551758,8.995972574869791,0.2613333333333333
0.47803109884262085,7.803547510782877,0.24066666666666667
