losses_train,losses_eval,accuracies_eval
1.8526661396026611,8.499748229980469,0.08866666666666667
1.7796707153320312,7.382685862223307,0.10733333333333334
1.6527434587478638,7.378039794921875,0.14466666666666667
1.5458918809890747,8.011154642740886,0.15333333333333332
1.5378623008728027,7.723512868245443,0.15733333333333333
1.2750980854034424,8.743532165527343,0.15733333333333333
1.0814776420593262,7.828291351318359,0.17266666666666666
1.067373275756836,7.491395838419597,0.19266666666666668
1.1740585565567017,8.120556294759115,0.17133333333333334
1.1350369453430176,8.188080342610677,0.19133333333333333
0.933503270149231,8.205786844889323,0.21533333333333332
0.7339904308319092,8.578543563842773,0.21733333333333332
1.1534912586212158,8.907886133829752,0.218
0.9035942554473877,8.740086990356446,0.22133333333333333
0.7754285931587219,8.858641098022462,0.22066666666666668
